INFO  - 2015-03-06 10:08:33.452; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077134470 (1494858033739595776), 14256077134480 (1494858033740644352)]} 0 1
INFO  - 2015-03-06 10:08:33.457; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077134540 (1494858033745887232), 14256077134540 (1494858033745887233)]} 0 1
INFO  - 2015-03-06 10:08:33.462; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077134590 (1494858033750081536), 14256077134590 (1494858033751130112)]} 0 1
INFO  - 2015-03-06 10:08:33.467; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077134630 (1494858033755324416), 14256077134630 (1494858033755324417)]} 0 1
INFO  - 2015-03-06 10:08:33.470; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077134670 (1494858033759518720), 14256077134670 (1494858033759518721)]} 0 0
INFO  - 2015-03-06 10:08:33.475; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077134710 (1494858033763713024), 14256077134710 (1494858033763713025)]} 0 1
INFO  - 2015-03-06 10:08:33.479; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077134760 (1494858033767907328), 14256077134760 (1494858033767907329)]} 0 1
INFO  - 2015-03-06 10:08:33.484; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077134800 (1494858033773150208), 14256077134800 (1494858033774198784)]} 0 2
INFO  - 2015-03-06 10:08:33.489; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077134850 (1494858033778393088), 14256077134850 (1494858033779441664)]} 0 1
INFO  - 2015-03-06 10:08:33.494; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077134900 (1494858033783635968), 14256077134910 (1494858033784684544)]} 0 1
INFO  - 2015-03-06 10:08:33.499; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077134950 (1494858033788878848), 14256077134950 (1494858033788878849)]} 0 2
INFO  - 2015-03-06 10:08:33.503; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077134990 (1494858033793073152), 14256077134990 (1494858033794121728)]} 0 1
INFO  - 2015-03-06 10:08:33.507; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077135040 (1494858033798316032), 14256077135040 (1494858033798316033)]} 0 0
INFO  - 2015-03-06 10:08:33.513; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077135080 (1494858033802510336), 14256077135080 (1494858033803558912)]} 0 2
INFO  - 2015-03-06 10:08:33.517; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077135140 (1494858033807753216), 14256077135140 (1494858033808801792)]} 0 1
INFO  - 2015-03-06 10:08:33.523; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077135190 (1494858033814044672), 14256077135190 (1494858033814044673)]} 0 2
INFO  - 2015-03-06 10:08:33.527; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077135230 (1494858033818238976), 14256077135240 (1494858033819287552)]} 0 1
INFO  - 2015-03-06 10:08:33.532; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077135280 (1494858033823481856), 14256077135280 (1494858033823481857)]} 0 1
INFO  - 2015-03-06 10:08:33.536; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077135330 (1494858033827676160), 14256077135330 (1494858033828724736)]} 0 1
INFO  - 2015-03-06 10:08:33.542; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077135370 (1494858033832919040), 14256077135370 (1494858033833967616)]} 0 2
INFO  - 2015-03-06 10:08:33.549; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077135440 (1494858033840259072), 14256077135440 (1494858033841307648)]} 0 2
INFO  - 2015-03-06 10:08:33.554; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077135500 (1494858033846550528), 14256077135500 (1494858033847599104)]} 0 1
INFO  - 2015-03-06 10:08:33.559; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077135550 (1494858033851793408), 14256077135550 (1494858033851793409)]} 0 1
INFO  - 2015-03-06 10:08:33.563; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077135590 (1494858033855987712), 14256077135600 (1494858033855987713)]} 0 1
INFO  - 2015-03-06 10:08:33.567; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077135640 (1494858033860182016), 14256077135640 (1494858033861230592)]} 0 1
INFO  - 2015-03-06 10:08:33.573; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077135680 (1494858033865424896), 14256077135680 (1494858033866473472)]} 0 2
INFO  - 2015-03-06 10:08:33.578; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077135740 (1494858033871716352), 14256077135740 (1494858033871716353)]} 0 1
INFO  - 2015-03-06 10:08:33.584; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077135790 (1494858033876959232), 14256077135790 (1494858033878007808)]} 0 3
INFO  - 2015-03-06 10:08:33.589; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077135850 (1494858033882202112), 14256077135850 (1494858033883250688)]} 0 2
INFO  - 2015-03-06 10:08:33.594; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077135900 (1494858033888493568), 14256077135900 (1494858033888493569)]} 0 2
INFO  - 2015-03-06 10:08:33.598; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077135950 (1494858033892687872), 14256077135950 (1494858033893736448)]} 0 1
INFO  - 2015-03-06 10:08:33.603; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077135990 (1494858033897930752), 14256077135990 (1494858033897930753)]} 0 1
INFO  - 2015-03-06 10:08:33.608; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077136040 (1494858033903173632), 14256077136050 (1494858033904222208)]} 0 1
INFO  - 2015-03-06 10:08:33.613; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077136100 (1494858033908416512), 14256077136100 (1494858033909465088)]} 0 1
INFO  - 2015-03-06 10:08:33.617; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077136140 (1494858033912610816), 14256077136140 (1494858033913659392)]} 0 1
INFO  - 2015-03-06 10:08:33.621; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077136180 (1494858033916805120), 14256077136180 (1494858033917853696)]} 0 1
INFO  - 2015-03-06 10:08:33.625; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077136220 (1494858033920999424), 14256077136220 (1494858033922048000)]} 0 1
INFO  - 2015-03-06 10:08:33.630; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077136260 (1494858033926242304), 14256077136260 (1494858033926242305)]} 0 1
INFO  - 2015-03-06 10:08:33.635; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077136310 (1494858033931485184), 14256077136310 (1494858033931485185)]} 0 2
INFO  - 2015-03-06 10:08:33.639; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077136350 (1494858033935679488), 14256077136360 (1494858033936728064)]} 0 1
INFO  - 2015-03-06 10:08:33.644; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077136400 (1494858033940922368), 14256077136410 (1494858033941970944)]} 0 1
INFO  - 2015-03-06 10:08:33.650; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077136450 (1494858033946165248), 14256077136450 (1494858033947213824)]} 0 2
INFO  - 2015-03-06 10:08:33.678; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077136510 (1494858033951408128), 14256077136510 (1494858033952456704)]} 0 25
INFO  - 2015-03-06 10:08:33.684; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077136790 (1494858033982865408), 14256077136800 (1494858033982865409)]} 0 2
INFO  - 2015-03-06 10:08:33.689; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077136850 (1494858033988108288), 14256077136850 (1494858033988108289)]} 0 2
INFO  - 2015-03-06 10:08:33.695; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077136900 (1494858033994399744), 14256077136900 (1494858033995448320)]} 0 2
INFO  - 2015-03-06 10:08:33.701; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077136960 (1494858034000691200), 14256077136960 (1494858034000691201)]} 0 1
INFO  - 2015-03-06 10:08:33.709; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077137020 (1494858034006982656), 14256077137030 (1494858034008031232)]} 0 3
INFO  - 2015-03-06 10:08:33.715; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077137100 (1494858034014322688), 14256077137100 (1494858034015371264)]} 0 2
INFO  - 2015-03-06 10:08:33.721; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077137160 (1494858034020614144), 14256077137160 (1494858034021662720)]} 0 2
INFO  - 2015-03-06 10:08:33.728; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077137230 (1494858034027954176), 14256077137230 (1494858034029002752)]} 0 1
INFO  - 2015-03-06 10:08:33.734; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077137290 (1494858034034245632), 14256077137290 (1494858034035294208)]} 0 2
INFO  - 2015-03-06 10:08:33.740; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077137350 (1494858034041585664), 14256077137350 (1494858034041585665)]} 0 2
INFO  - 2015-03-06 10:08:33.746; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077137410 (1494858034046828544), 14256077137420 (1494858034047877120)]} 0 2
INFO  - 2015-03-06 10:08:33.750; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077137460 (1494858034052071424), 14256077137470 (1494858034052071425)]} 0 1
INFO  - 2015-03-06 10:08:33.754; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077137500 (1494858034056265728), 14256077137500 (1494858034056265729)]} 0 1
INFO  - 2015-03-06 10:08:33.760; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077137550 (1494858034061508608), 14256077137550 (1494858034062557184)]} 0 3
INFO  - 2015-03-06 10:08:33.767; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077137610 (1494858034068848640), 14256077137610 (1494858034070945792)]} 0 3
INFO  - 2015-03-06 10:08:33.772; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077137680 (1494858034075140096), 14256077137680 (1494858034075140097)]} 0 1
INFO  - 2015-03-06 10:08:33.776; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077137720 (1494858034079334400), 14256077137730 (1494858034079334401)]} 0 1
INFO  - 2015-03-06 10:08:33.780; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077137770 (1494858034083528704), 14256077137770 (1494858034084577280)]} 0 1
INFO  - 2015-03-06 10:08:33.784; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077137810 (1494858034087723008), 14256077137810 (1494858034088771584)]} 0 1
INFO  - 2015-03-06 10:08:33.789; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077137850 (1494858034092965888), 14256077137850 (1494858034094014464)]} 0 1
INFO  - 2015-03-06 10:08:33.794; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077137900 (1494858034098208768), 14256077137900 (1494858034099257344)]} 0 1
INFO  - 2015-03-06 10:08:33.799; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077137950 (1494858034103451648), 14256077137950 (1494858034104500224)]} 0 1
INFO  - 2015-03-06 10:08:33.804; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077138000 (1494858034108694528), 14256077138000 (1494858034108694529)]} 0 2
INFO  - 2015-03-06 10:08:33.808; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077138040 (1494858034112888832), 14256077138050 (1494858034112888833)]} 0 1
INFO  - 2015-03-06 10:08:33.812; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077138090 (1494858034117083136), 14256077138090 (1494858034118131712)]} 0 1
INFO  - 2015-03-06 10:08:33.818; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077138130 (1494858034122326016), 14256077138130 (1494858034123374592)]} 0 2
INFO  - 2015-03-06 10:08:33.822; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077138190 (1494858034127568896), 14256077138190 (1494858034128617472)]} 0 1
INFO  - 2015-03-06 10:08:33.827; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077138240 (1494858034132811776), 14256077138240 (1494858034133860352)]} 0 1
INFO  - 2015-03-06 10:08:33.832; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077138280 (1494858034138054656), 14256077138280 (1494858034139103232)]} 0 1
INFO  - 2015-03-06 10:08:33.836; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077138330 (1494858034143297536), 14256077138330 (1494858034143297537)]} 0 1
INFO  - 2015-03-06 10:08:33.841; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077138370 (1494858034147491840), 14256077138370 (1494858034148540416)]} 0 1
INFO  - 2015-03-06 10:08:33.847; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077138420 (1494858034152734720), 14256077138420 (1494858034153783296)]} 0 2
INFO  - 2015-03-06 10:08:33.851; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077138480 (1494858034157977600), 14256077138480 (1494858034159026176)]} 0 1
INFO  - 2015-03-06 10:08:33.857; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077138520 (1494858034163220480), 14256077138520 (1494858034164269056)]} 0 2
INFO  - 2015-03-06 10:08:33.861; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077138580 (1494858034168463360), 14256077138580 (1494858034169511936)]} 0 1
INFO  - 2015-03-06 10:08:33.865; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077138620 (1494858034172657664), 14256077138620 (1494858034173706240)]} 0 1
INFO  - 2015-03-06 10:08:33.869; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077138660 (1494858034177900544), 14256077138660 (1494858034177900545)]} 0 1
INFO  - 2015-03-06 10:08:33.874; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077138700 (1494858034182094848), 14256077138700 (1494858034182094849)]} 0 2
INFO  - 2015-03-06 10:08:33.879; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077138750 (1494858034186289152), 14256077138750 (1494858034187337728)]} 0 2
INFO  - 2015-03-06 10:08:33.884; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077138800 (1494858034192580608), 14256077138800 (1494858034192580609)]} 0 1
INFO  - 2015-03-06 10:08:33.889; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077138850 (1494858034197823488), 14256077138850 (1494858034198872064)]} 0 1
INFO  - 2015-03-06 10:08:33.893; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077138900 (1494858034202017792), 14256077138900 (1494858034203066368)]} 0 1
INFO  - 2015-03-06 10:08:33.898; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077138940 (1494858034207260672), 14256077138940 (1494858034208309248)]} 0 1
INFO  - 2015-03-06 10:08:33.902; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077138990 (1494858034211454976), 14256077138990 (1494858034212503552)]} 0 1
INFO  - 2015-03-06 10:08:33.908; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077139030 (1494858034216697856), 14256077139030 (1494858034217746432)]} 0 2
INFO  - 2015-03-06 10:08:33.915; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077139090 (1494858034224037888), 14256077139090 (1494858034225086464)]} 0 3
INFO  - 2015-03-06 10:08:33.921; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077139160 (1494858034230329344), 14256077139160 (1494858034231377920)]} 0 2
INFO  - 2015-03-06 10:08:33.927; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077139230 (1494858034237669376), 14256077139230 (1494858034238717952)]} 0 1
INFO  - 2015-03-06 10:08:33.933; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077139290 (1494858034243960832), 14256077139290 (1494858034245009408)]} 0 2
INFO  - 2015-03-06 10:08:33.940; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077139340 (1494858034250252288), 14256077139340 (1494858034251300864)]} 0 2
INFO  - 2015-03-06 10:08:33.947; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077139410 (1494858034258640896), 14256077139420 (1494858034258640897)]} 0 2
INFO  - 2015-03-06 10:08:33.953; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077139480 (1494858034263883776), 14256077139480 (1494858034264932352)]} 0 2
INFO  - 2015-03-06 10:08:33.958; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077139540 (1494858034270175232), 14256077139540 (1494858034271223808)]} 0 1
INFO  - 2015-03-06 10:08:33.963; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077139590 (1494858034275418112), 14256077139590 (1494858034275418113)]} 0 1
INFO  - 2015-03-06 10:08:33.968; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077139640 (1494858034280660992), 14256077139640 (1494858034280660993)]} 0 2
INFO  - 2015-03-06 10:08:33.974; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077139690 (1494858034285903872), 14256077139690 (1494858034286952448)]} 0 2
INFO  - 2015-03-06 10:08:33.981; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077139750 (1494858034292195328), 14256077139750 (1494858034293243904)]} 0 3
INFO  - 2015-03-06 10:08:33.986; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077139830 (1494858034299535360), 14256077139830 (1494858034300583936)]} 0 1
INFO  - 2015-03-06 10:08:33.991; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077139870 (1494858034304778240), 14256077139870 (1494858034304778241)]} 0 2
INFO  - 2015-03-06 10:08:33.995; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077139920 (1494858034308972544), 14256077139920 (1494858034310021120)]} 0 1
INFO  - 2015-03-06 10:08:34.001; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077139960 (1494858034314215424), 14256077139960 (1494858034315264000)]} 0 2
INFO  - 2015-03-06 10:08:34.006; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077140020 (1494858034320506880), 14256077140020 (1494858034321555456)]} 0 1
INFO  - 2015-03-06 10:08:34.012; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077140070 (1494858034326798336), 14256077140070 (1494858034327846912)]} 0 2
INFO  - 2015-03-06 10:08:34.016; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077140130 (1494858034332041216), 14256077140130 (1494858034332041217)]} 0 1
INFO  - 2015-03-06 10:08:34.020; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077140170 (1494858034336235520), 14256077140170 (1494858034336235521)]} 0 1
INFO  - 2015-03-06 10:08:34.025; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077140210 (1494858034340429824), 14256077140210 (1494858034340429825)]} 0 1
INFO  - 2015-03-06 10:08:34.029; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077140250 (1494858034344624128), 14256077140260 (1494858034345672704)]} 0 1
INFO  - 2015-03-06 10:08:34.036; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077140300 (1494858034350915584), 14256077140300 (1494858034351964160)]} 0 3
INFO  - 2015-03-06 10:08:34.042; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077140370 (1494858034358255616), 14256077140370 (1494858034359304192)]} 0 2
INFO  - 2015-03-06 10:08:34.047; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077140430 (1494858034363498496), 14256077140430 (1494858034364547072)]} 0 1
INFO  - 2015-03-06 10:08:34.052; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077140480 (1494858034368741376), 14256077140480 (1494858034368741377)]} 0 1
INFO  - 2015-03-06 10:08:34.056; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077140520 (1494858034372935680), 14256077140530 (1494858034373984256)]} 0 1
INFO  - 2015-03-06 10:08:34.061; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077140570 (1494858034378178560), 14256077140570 (1494858034379227136)]} 0 1
INFO  - 2015-03-06 10:08:34.066; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077140620 (1494858034383421440), 14256077140630 (1494858034384470016)]} 0 1
INFO  - 2015-03-06 10:08:34.071; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077140670 (1494858034388664320), 14256077140670 (1494858034388664321)]} 0 2
INFO  - 2015-03-06 10:08:34.076; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077140720 (1494858034393907200), 14256077140720 (1494858034393907201)]} 0 1
INFO  - 2015-03-06 10:08:34.083; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[14256077140780 (1494858034401247232), 14256077140790 (1494858034401247233)]} 0 2
